,driver,track,year,avg_grid_pos_track,track_avg_lap_time,temperature,rain,target_time,years_since_reg_change
0,SAI,Mexico,2024,7.13,78.306,44.7,False,75.946,2
1,VER,Mexico,2024,3.25,78.306,44.7,False,76.17099999999999,2
2,NOR,Mexico,2024,12.75,78.306,44.7,False,76.26,2
3,LEC,Mexico,2024,5.2,78.306,44.7,False,76.265,2
4,RUS,Mexico,2024,11.25,78.306,44.7,False,76.356,2
5,HAM,Mexico,2024,2.88,78.306,44.7,False,76.651,2
6,MAG,Mexico,2024,16.0,78.306,44.7,False,76.886,2
7,GAS,Mexico,2024,13.33,78.306,44.7,False,76.892,2
8,ALB,Mexico,2024,12.0,78.306,44.7,False,76.988,2
9,HUL,Mexico,2024,8.83,78.306,44.7,False,76.995,2
10,TSU,Mexico,2024,16.0,78.306,44.7,False,77.129,2
11,LAW,Mexico,2024,10.5,78.306,44.7,False,77.162,2
12,ALO,Mexico,2024,13.29,78.306,44.7,False,77.168,2
13,STR,Mexico,2024,17.33,78.306,44.7,False,77.294,2
14,BOT,Mexico,2024,5.63,78.306,44.7,False,77.393,2
15,COL,Mexico,2024,13.0,78.306,44.7,False,77.55799999999999,2
16,PIA,Mexico,2024,7.0,78.306,44.7,False,77.59700000000001,2
17,PER,Mexico,2024,8.38,78.306,44.7,False,77.611,2
18,OCO,Mexico,2024,13.5,78.306,44.7,False,77.617,2
19,ZHO,Mexico,2024,11.0,78.306,44.7,False,78.072,2
